start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
22.0565,22.0689,25468.0,37767.0,Echolocation,0.665,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.1675,22.1826,23750.0,36780.0,Echolocation,0.516,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.2205,22.238,24609.0,35073.0,Echolocation,0.55,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.2655,22.275,28906.0,40456.0,Echolocation,0.607,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.3225,22.3358,22890.0,28475.0,Echolocation,0.513,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.3435,22.3503,28046.0,37829.0,Echolocation,0.523,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.3875,22.4011,26328.0,36572.0,Echolocation,0.615,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.6495,22.6632,24609.0,30213.0,Echolocation,0.536,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.7815,22.7958,24609.0,39253.0,Echolocation,0.712,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.8245,22.8394,24609.0,37822.0,Echolocation,0.623,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
22.9355,22.9509,24609.0,38327.0,Echolocation,0.666,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.1255,23.1415,23750.0,34983.0,Echolocation,0.603,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.1945,23.2076,25468.0,34260.0,Echolocation,0.551,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.3485,23.3617,24609.0,37835.0,Echolocation,0.667,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.4005,23.4135,23750.0,32242.0,Echolocation,0.545,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.5605,23.5752,23750.0,31072.0,Echolocation,0.549,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
23.7515,23.7615,27187.0,37754.0,Echolocation,0.66,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.0385,24.0521,25468.0,35125.0,Echolocation,0.61,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.3765,24.3927,22890.0,30168.0,Echolocation,0.519,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.4785,24.4933,24609.0,34265.0,Echolocation,0.598,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.6485,24.6628,23750.0,30935.0,Echolocation,0.518,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.7405,24.7541,24609.0,33252.0,Echolocation,0.666,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
24.8965,24.9113,24609.0,33478.0,Echolocation,0.575,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.1545,25.1672,24609.0,31877.0,Echolocation,0.642,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.2005,25.2163,23750.0,32199.0,Echolocation,0.538,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.4915,25.5109,22890.0,30469.0,Echolocation,0.527,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.6305,25.646,23750.0,29380.0,Echolocation,0.544,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.7555,25.7697,23750.0,31645.0,Echolocation,0.66,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.8875,25.9004,24609.0,32438.0,Echolocation,0.627,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
25.9345,25.9468,24609.0,30647.0,Echolocation,0.565,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
26.0515,26.0641,22890.0,31748.0,Echolocation,0.596,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
26.2225,26.2377,23750.0,32417.0,Echolocation,0.647,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
26.3915,26.4077,23750.0,32862.0,Echolocation,0.558,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
26.8085,26.8223,23750.0,30470.0,Echolocation,0.524,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
26.9505,26.9612,23750.0,30015.0,Echolocation,0.524,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
27.0855,27.1013,22890.0,33102.0,Echolocation,0.6,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
27.3795,27.3942,23750.0,30228.0,Echolocation,0.551,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
27.5425,27.5564,23750.0,31084.0,Echolocation,0.547,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
27.7095,27.7211,24609.0,32445.0,Echolocation,0.528,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
28.0165,28.0296,24609.0,30966.0,Echolocation,0.513,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
28.5905,28.6044,23750.0,31422.0,Echolocation,0.555,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
28.8555,28.8671,23750.0,28977.0,Echolocation,0.587,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
29.0025,29.0164,24609.0,31186.0,Echolocation,0.536,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
29.1675,29.1815,23750.0,30421.0,Echolocation,0.55,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
0.4896768000000001,0.758784,14491.76,47727.27999999999,Feeding Buzz,0.3380713849874115,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
0.5533695999999999,0.8380416,14328.0,44812.25999999999,Feeding Buzz,0.2883016292210825,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
3.3583103999999997,3.5024896,16007.88,49604.738,Feeding Buzz,0.2825566505823233,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
6.2316544,6.371328,15679.140000000001,53240.0,Feeding Buzz,0.28996172316606433,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
15.772672,16.022528,14328.0,46442.7,Feeding Buzz,0.27897072928531635,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
30.2185,30.2298,27187.0,32609.0,Echolocation,0.604,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
30.6145,30.6283,24609.0,29747.0,Echolocation,0.595,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
30.9185,30.9331,24609.0,35311.0,Echolocation,0.628,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
31.0735,31.0891,24609.0,32199.0,Echolocation,0.528,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
31.3445,31.3569,25468.0,33364.0,Echolocation,0.645,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
31.7485,31.7651,25468.0,33051.0,Echolocation,0.565,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
32.1395,32.1553,25468.0,33282.0,Echolocation,0.53,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
32.5345,32.5466,24609.0,33338.0,Echolocation,0.549,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
32.6505,32.6664,25468.0,34397.0,Echolocation,0.6,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.0515,33.0673,24609.0,33955.0,Echolocation,0.598,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.1965,33.2109,25468.0,33700.0,Echolocation,0.565,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.3965,33.412,23750.0,29234.0,Echolocation,0.595,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.4575,33.4733,24609.0,35184.0,Echolocation,0.593,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.7235,33.7385,25468.0,32083.0,Echolocation,0.626,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
33.8605,33.8763,25468.0,34262.0,Echolocation,0.554,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
34.0095,34.0262,24609.0,32062.0,Echolocation,0.54,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
34.4225,34.4394,24609.0,33912.0,Echolocation,0.592,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
34.6875,34.7043,24609.0,31738.0,Echolocation,0.536,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
35.1045,35.1219,24609.0,31628.0,Echolocation,0.505,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
35.6605,35.6785,24609.0,30269.0,Echolocation,0.523,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
36.0045,36.0205,24609.0,29793.0,Echolocation,0.52,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
36.2785,36.2918,25468.0,32077.0,Echolocation,0.682,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
36.4235,36.4384,24609.0,31957.0,Echolocation,0.535,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
36.6915,36.7061,24609.0,31456.0,Echolocation,0.624,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
36.8595,36.8739,24609.0,30815.0,Echolocation,0.623,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
37.0215,37.0376,24609.0,29226.0,Echolocation,0.577,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
37.283500000000004,37.2993,24609.0,31917.0,Echolocation,0.606,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
37.5595,37.5761,23750.0,27653.0,Echolocation,0.558,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
37.8175,37.8317,24609.0,30795.0,Echolocation,0.671,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
37.8395,37.8578,23750.0,30254.0,Echolocation,0.534,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
38.0155,38.0312,23750.0,30471.0,Echolocation,0.598,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
38.8485,38.8622,23750.0,29206.0,Echolocation,0.616,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
39.1215,39.1417,23750.0,29181.0,Echolocation,0.502,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
39.6715,39.6884,23750.0,28997.0,Echolocation,0.565,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
39.7935,39.8058,26328.0,30802.0,Echolocation,0.536,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
39.8405,39.8561,24609.0,27978.0,Echolocation,0.587,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
40.3925,40.4089,23750.0,27986.0,Echolocation,0.634,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
40.6815,40.6975,24609.0,29682.0,Echolocation,0.595,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
40.8315,40.8464,23750.0,29292.0,Echolocation,0.621,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
42.6395,42.6548,24609.0,31033.0,Echolocation,0.602,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
42.911500000000004,42.9293,25468.0,28593.0,Echolocation,0.519,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
43.0285,43.0407,25468.0,30731.0,Echolocation,0.529,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
43.2905,43.303,25468.0,32036.0,Echolocation,0.598,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
43.7205,43.7355,24609.0,28734.0,Echolocation,0.615,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
44.417500000000004,44.4328,24609.0,29034.0,Echolocation,0.634,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
44.554500000000004,44.566,25468.0,31317.0,Echolocation,0.657,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
45.176500000000004,45.1931,25468.0,30082.0,Echolocation,0.508,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
45.4305,45.444,24609.0,29042.0,Echolocation,0.657,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
46.1515,46.167500000000004,23750.0,28125.0,Echolocation,0.59,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
47.0625,47.0811,23750.0,28286.0,Echolocation,0.504,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
47.4775,47.4898,24609.0,28864.0,Echolocation,0.534,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
48.6045,48.6216,24609.0,28360.0,Echolocation,0.52,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
49.070499999999996,49.0848,24609.0,30034.0,Echolocation,0.527,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
49.3835,49.4007,24609.0,30751.0,Echolocation,0.506,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
49.9555,49.974199999999996,23750.0,30953.0,Echolocation,0.533,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
51.1625,51.1777,23750.0,29736.0,Echolocation,0.525,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
52.0785,52.0948,23750.0,29276.0,Echolocation,0.512,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
53.3855,53.3989,24609.0,29661.0,Echolocation,0.515,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.0785,54.0941,24609.0,29106.0,Echolocation,0.51,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.1095,54.1219,23750.0,30644.0,Echolocation,0.572,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.186499999999995,54.199200000000005,25468.0,30682.0,Echolocation,0.611,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.3775,54.393,23750.0,28489.0,Echolocation,0.591,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.4285,54.440799999999996,25468.0,32960.0,Echolocation,0.615,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.7735,54.789100000000005,23750.0,29417.0,Echolocation,0.578,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.8525,54.8662,24609.0,28174.0,Echolocation,0.714,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.9125,54.927499999999995,23750.0,30051.0,Echolocation,0.564,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
54.9705,54.9811,26328.0,32410.0,Echolocation,0.611,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
55.2685,55.2813,23750.0,29147.0,Echolocation,0.697,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
55.4135,55.4296,24609.0,27415.0,Echolocation,0.608,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
55.5715,55.5845,22890.0,26886.0,Echolocation,0.567,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
55.7155,55.7301,24609.0,29736.0,Echolocation,0.601,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
55.9675,55.986599999999996,22031.0,31414.0,Echolocation,0.551,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.1465,57.1589,23750.0,28891.0,Echolocation,0.644,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.3695,57.384,23750.0,30494.0,Echolocation,0.517,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.4375,57.4507,23750.0,28852.0,Echolocation,0.624,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.5715,57.5845,23750.0,28358.0,Echolocation,0.657,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.716499999999996,57.7303,23750.0,27861.0,Echolocation,0.61,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
57.9915,58.0031,24609.0,30242.0,Echolocation,0.624,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
58.1485,58.162800000000004,23750.0,27937.0,Echolocation,0.663,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
58.1905,58.2076,24609.0,27878.0,Echolocation,0.553,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
58.298500000000004,58.3119,23750.0,28609.0,Echolocation,0.673,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
58.7365,58.7499,24609.0,28873.0,Echolocation,0.588,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
59.2145,59.2291,23750.0,28587.0,Echolocation,0.648,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
59.5175,59.532399999999996,23750.0,28491.0,Echolocation,0.59,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
59.6635,59.676,24609.0,28587.0,Echolocation,0.64,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
60.2235,60.2405,23750.0,28673.0,Echolocation,0.528,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
60.3705,60.3837,24609.0,28177.0,Echolocation,0.571,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
61.0755,61.089,24609.0,29285.0,Echolocation,0.576,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
61.3455,61.3638,22890.0,28386.0,Echolocation,0.504,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
61.6255,61.6417,23750.0,27212.0,Echolocation,0.524,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
61.7085,61.7237,22031.0,27615.0,Echolocation,0.51,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
64.1785,64.1944,23750.0,28858.0,Echolocation,0.586,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
65.6945,65.7129,22890.0,27257.0,Echolocation,0.548,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
65.9185,65.9333,23750.0,28739.0,Echolocation,0.509,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
65.9815,65.9991,22031.0,27540.0,Echolocation,0.514,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
66.26050000000001,66.2776,22890.0,28069.0,Echolocation,0.547,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
66.5455,66.5601,22890.0,28508.0,Echolocation,0.598,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
67.1315,67.1461,22890.0,27665.0,Echolocation,0.627,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
67.2795,67.2922,23750.0,29315.0,Echolocation,0.615,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
68.12950000000001,68.1459,22890.0,27451.0,Echolocation,0.542,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
68.4505,68.4659,22890.0,28693.0,Echolocation,0.615,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
68.6165,68.6323,22031.0,27925.0,Echolocation,0.53,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
68.9415,68.9538,24609.0,28826.0,Echolocation,0.634,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
69.0845,69.0971,24609.0,30001.0,Echolocation,0.633,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
71.86449999999999,71.8814,23750.0,28528.0,Echolocation,0.563,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
72.1715,72.1859,22890.0,27311.0,Echolocation,0.505,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
74.3925,74.4071,24609.0,28284.0,Echolocation,0.58,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
75.6515,75.6666,24609.0,31228.0,Echolocation,0.522,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
76.9175,76.93260000000001,24609.0,30471.0,Echolocation,0.501,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
77.3495,77.3644,24609.0,29744.0,Echolocation,0.588,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
78.5915,78.60810000000001,23750.0,27119.0,Echolocation,0.585,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
82.3195,82.3258,40078.0,48324.0,Echolocation,0.533,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
82.34649999999999,82.3666,23750.0,27431.0,Echolocation,0.552,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
82.8755,82.88329999999999,39218.0,48627.0,Echolocation,0.617,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.0145,83.0204,40078.0,48875.0,Echolocation,0.555,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.1015,83.10849999999999,40078.0,48028.0,Echolocation,0.501,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.2795,83.28569999999999,39218.0,48723.0,Echolocation,0.557,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.5585,83.5672,39218.0,46982.0,Echolocation,0.518,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.7465,83.75540000000001,39218.0,47094.0,Echolocation,0.549,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
83.9615,83.969,38359.0,47833.0,Echolocation,0.578,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
84.3505,84.3606,38359.0,45226.0,Echolocation,0.509,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
84.7885,84.7991,26328.0,33530.0,Echolocation,0.667,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
85.2045,85.2217,24609.0,29087.0,Echolocation,0.522,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
86.2345,86.2548,23750.0,28220.0,Echolocation,0.512,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
87.8935,87.9109,24609.0,28858.0,Echolocation,0.549,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
88.4375,88.4528,24609.0,30356.0,Echolocation,0.587,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
88.8825,88.8989,23750.0,28396.0,Echolocation,0.586,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
89.0415,89.059,23750.0,28435.0,Echolocation,0.523,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
89.4885,89.506,24609.0,28371.0,Echolocation,0.569,../input_dir/20210910_030000__5%DUTYCYCLE_1440secOFFSET.WAV
